tax_id,species_name
2925782, Tepidibacter aestuarii
2925830, Nicoliella spurrieriana
2925834, Oceanobacillus saliphilus
2925839, Aliiroseovarius sediminis
2925840, Aliiroseovarius subalbicans
2926292, Lacticaseibacillus kribbianus
2926318, Grylomicrobium aquisgranensis
2926319, Absicoccus intestinalis
2926320, Intestinicryptomonas porci
2926463, Hymenobacter cyanobacteriorum
2926467, Leclercia tamurae
2926469, Silvania hatchlandensis
2926470, Silvania confinis
2926519, Scandinavium hiltneri
2926520, Scandinavium manionii
2926521, Scandinavium tedordense
2926616, Veillonella faecalis
2926617, Microbulbifer okhotskensis
2926618, Saccharopolyspora soli
2926709, Aliirhizobium terrae
2926907, Abyssalbus ytuae
2927224, Akkermansia massiliensis
2927582, Streptomyces spinosisporus
2927583, Streptomyces cylindrosporus
2927786, Ferirhizobium litorale
2927791, Cognatiluteimonas sedimenti
2927804, Marinobacterium sedimentorum
2927975, Geothrix oryzae
2927976, Geothrix edaphica
2927977, Geothrix rubra
2927978, Geothrix limicola
2927979, Mesoterricola silvestris
2927980, Mesoterricola sediminis
2928153, Cryobacterium zhongshanensis
2929157, Erysipelothrix amsterdamensis
2929485, Desulfatitalea alkaliphila
2929491, Faecalibacterium wellingii
2929513, Stutzerimonas marianensis
2929573, Philodulcilactobacillus myokoensis
2929799, Chryseobacterium oryzae
2929800, Chryseobacterium suipulveris
2929802, Agromyces larvae
2929842, Rhodocyclus gracilis
2930083, Olsenella intestinalis
2930092, Novosphingobium organovorum
2930199, Leisingera thetidis
2930200, Nitrosophilus kaiyonis
2930218, Hanstruepera flava
2930389, Novosphingobium beihaiensis
2931382, Pseudomonas abieticivorans
2931391, Roseobacter sinensis
2931392, Microbaculum marinisediminis
2931921, Alicyclobacillus mengziensis
2931922, Miniphocaeibacter halophilus
2931975, Halosolutus gelatinilyticus
2931976, Halorientalis marina
2931977, Halorientalis litorea
2931978, Paenibacillus mangrovi
2931982, Corynebacterium kalidii
2932182, Bombiscardovia apis
2932183, Xylocopilactobacillus apis
2932184, Xylocopilactobacillus apicola
2932245, Leucobacter rhizosphaerae
2932247, Leucobacter allii
2932248, Hymenobacter cellulosilyticus
2932249, Hymenobacter cellulosivorans
2932251, Hymenobacter aerilatus
2932254, Hymenobacter volaticus
2932255, Gracilibacillus salinarum
2932256, Gracilibacillus caseinilyticus
2932257, Halobacillus salinarum
2932258, Halobacillus shinanisalinarum
2932259, Halobacillus amylolyticus
2932264, Bowdeniella massiliensis
2932266, Halorientalis salina
2932267, Halosolutus amylolyticus
2932268, Psychroserpens ponticola
2932493, Streptomyces rhizoryzae
2932774, Mucilaginibacter straminoryzae
2933270, Pseudomarimonas salicorniae
2933272, Roseibium sediminicola
2933291, Vibrio intestinalis
2933292, Paracoccus maritimus
2933565, Alcanivorax quisquiliarum
2933566, Sphingobium agri
2933588, Anaerosoma tenue
2933777, Hymenobacter sublimis
2933780, Pantoea leporis
2933932, Leptolyngbya subtilissima AS-A7
2933947, Funiculus sociatus GB2-C1
2933965, Microbulbifer litoralis
2934158, Ornithinimicrobium faecis
2934161, Ornithinimicrobium cryptoxanthini
2934181, Hydrosulfovibrio ferrireducens
2934315, Anaeropeptidivorans aminofermentans
2934340, Halocatena salina
2934936, Allorhizobium sonneratiae
2934937, Halocatena marina
2934938, Haloplanus halobius
2935017, Fructobacillus apis
2935082, Spiroplasma endosymbiont of Lariophagus distinguendus
2935520, Faecalibacterium hattorii
2935737, Arthrobacter terrae
2935860, Sphaerisporangium perillae
2935862, Halomonas getboli
2935863, Alkalimarinus coralli
2936439, Vallitalea longa
2936508, Paenibacillus hamazuiensis
2937283, Aquimarina acroporae
2937440, Spirosoma liriopis
2937441, Ideonella oryzae
2937442, Flavobacterium humidisoli
2937524, Halorussus gelatinilyticus
2937790, Halomonas qinghailakensis
2937791, Roseomonas acroporae
2937794, Paenibacillus mellifer
2937795, Neorhizobium turbinariae
2937799, Acidithiobacillus acidisediminis
2938121, Dyadobacter diqingensis
2938197, Pseudomonas morbosilactucae
2938695, Halorussus limi
2938945, Streptomyces meridianus
2938947, Aliidiomarina quisquiliarum
2938948, Sphingomonas glaciei
2939378, Oenanthe melanoleuca
2939436, Thermohalobaculum sediminis
2939450, Brenneria izbisi
2939460, Parvivirga hydrogeniphila
2939490, Paractinoplanes aksuensis
2939491, Parabacteroides leei
2939690, Limnobacter parvus
2940293, Roseinatronobacter domitianus
2940297, Fructilactobacillus carniphilus
2940299, Fructilactobacillus cliffordii
2940300, Fructilactobacillus hinvesii
2940301, Fructilactobacillus myrtifloralis
2940302, Fructobacillus americanaquae
2940486, Luteimonas galliterrae
2940498, Sporolactobacillus mangiferae
2940516, Moraxella oculi
2940653, Clostridium caldaquaticum
2940671, Phormidium yuhuli AB48
2940935, Marinomonas maritima
2941233, Acetatifactor aquisgranensis
2941323, Adlercreutzia aquisgranensis
2941324, Adlercreutzia agrestimuris
2941325, Adlercreutzia murintestinalis
2941326, Alistipes muris
2941327, Flintibacter muris
2941328, Lactobacillus agrestimuris
2941329, Lactococcus ileimucosae
2941330, Lactococcus muris
2941331, Limosilactobacillus agrestimuris
2941332, Limosilactobacillus caecicola
2941333, Mediterraneibacter agrestimuris
2941334, Neobacillus muris
2941335, Odoribacter lunatus
2941338, Streptococcus caecimuris
2941340, Veillonella agrestimuris
2941341, Veillonella intestinalis
2941342, Weizmannia agrestimuris
2941502, Caniella muris
2941505, Anaerotardibacter muris
2941507, Senimuribacter intestinalis
2941510, Pumilibacter muris
2941511, Pumilibacter intestinalis
2941513, Anaerocaecibacter muris
2941515, Otoolea muris
2941517, Hominisplanchenecus murintestinalis
2941519, Vermiculatibacterium agrestimuris
2942207, Jejuia spongiicola
2942208, Flagellimonas spongiicola
2942209, Ruegeria spongiae
2942213, Parendozoicomonas callyspongiae
2942214, Flagellimonas myxillae
2942274, Pseudanabaena mucicola str. Chao 1806
2942470, Acinetobacter amyesii
2942627, Pseudomonas rubra
2942628, Pseudomonas idahonensis
2942629, Pseudomonas aphyarum
2942633, Pseudomonas fontis
2942909, Brachybacterium kimchii
2942911, Bartonella bilalgolemii
2943193, Salipiger pentaromativorans
2943436, Paramacrobiotus metropolitanus
2943489, Xenorhabdus bovienii subsp. africana
2943490, Corynebacterium stercoris
2943492, Corynebacterium intestinale
2943497, Acinetobacter tibetensis
2943498, Candidatus Mycobacterium methanotrophicum
2943705, Nocardia sputi
2943807, Candidatus Shikimatogenerans bostrichidophilus
2944128, Jatrophihabitans cynanchi
2944139, Gilvimarinus xylanilyticus
2944268, Zeimonas sediminis
2944682, Larsenimonas rhizosphaerae
2944811, Caldimonas mangrovi
2944914, Allocoprobacillus halotolerans
2944915, Coprobacter tertius
2944933, Microbulbifer spongiae
2944940, Streptomyces odontomachi
2945102, Nocardioides bruguierae
2945104, Halomonas llamarensis
2945105, Halomonas gemina
2945587, Blochmannia endosymbiont of Camponotus modoc
2945588, Blochmannia endosymbiont of Camponotus sp. C-003
2945589, Blochmannia endosymbiont of Camponotus sp. C-046
2945988, Amycolatopsis iheyensis
2945989, Lutimaribacter degradans
2946555, Akkermansia biwaensis
2946593, Oxalobacter aliiformigenes
2946594, Oxalobacter paeniformigenes
2946604, Flavobacterium odoriferum
2946698, Snodgrassella gandavensis
2946699, Snodgrassella communis
2946865, Vibrio sinus
2946866, Vibrio methylphosphonaticus
2948575, Anatilimnocola floriformis
2949085, Flavobacterium fragile
2949086, Flavobacterium luminosum
2949090, Comamonas endophytica
2949092, Sphingomonas tagetis
2949093, Sphingomonas donggukensis
2949094, Sphingomonas liriopis
2949307, Halorubrum hochsteinianum
2949308, Mucilaginibacter aurantiaciroseus
2949309, Mucilaginibacter flavidus
2949332, Aequitasia blattaphilus
2949333, Ohessyouella blattaphilus
2949426, Sinisalibacter aestuarii
2949571, Aerosakkonema funiforme FACHB-1375
2949581, Pseudanabaena cinerea FACHB-1277
2949635, Xiashengella succiniciproducens
2949643, Rothia santali
2949647, Ciceribacter sichuanensis
2949664, Paraconexibacter antarcticus
2949669, Curtanaerobium respiraculi
2949735, Lichenifustis flavocetrariae
2949739, Helicobacter colisuis
2949993, Haloplanus halophilus
2949994, Haloplanus salilacus
2949995, Haloplanus pelagicus
2949997, Thiomicrorhabdus lithotrophica
2950023, Leptospira limi
2950024, Leptospira paudalimensis
2950025, Leptospira soteropolitanensis
2950102, Frankia gtarii
2950104, Frankia tisae
2950106, Rathayibacter rubneri
2950107, Aporhodopirellula aestuarii
2950108, Sneathiella marina
2950278, Runella salmonicolor
2950279, Nocardioides pinisoli
2950280, Janthinobacterium kumbetense
2950371, Lapidilactobacillus luobeiensis
2950375, Levilactobacillus humaensis
2950420, Fibrivirga algicola
2950436, Dasania phycosphaerae
2950438, Terrihalobacillus insolitus
2950439, Aquibacillus salsiterrae
2950441, Dyella lutea
2950533, Haloarcula terrestris
2950534, Haloarcula saliterrae
2950536, Halogeometricum salsisoli
2950537, Halogeometricum luteum
2950539, Haloarcula onubensis
2950540, Natrinema salsiterrestre
2950604, Brevibacillus ruminantium
2950949, Sphingomicrobium sediminis
2951057, Chryseobacterium foetidum
2951405, Methylocystis suflitae
2951408, Nocardia pulmonis
2951804, Natronococcus zhouii
2951805, Parabacteroides absconsus
2951807, Sphingomonas lycopersici
2951809, Pseudomonas mercuritolerans
2951981, Thermalbibacter longus
2952157, Mycolicibacterium arenosum
2952158, Gracilimonas sediminicola
2952222, Shewanella holmiensis
2952223, Shewanella septentrionalis
2952224, Methylomonas aurea
2952225, Methylomonas subterranea
2952226, Methylomonas rivi
2952227, Methylomonas rosea
2952523, Pseudarthrobacter humi
2952535, Actinoallomurus soli
2952536, Actinoallomurus rhizosphaericola
2952607, Streptomyces macrolidinus
2952610, Parasalinivibrio latis
2952618, Chryseobacterium oryctis
2952754, Devosia ureilytica
2952932, Thiorhodovibrio litoralis
2952933, Pseudomonas subflava
2953240, Streptomyces humicola
2953685, Laspinema palackyanum D2c
2953688, Laspinema olomoucense D3b
2953739, Solitalea agri
2953740, Microvirga yunnanensis
2953746, Natronosalvus halobius
2953747, Natronosalvus caseinilyticus
2953748, Halorussus aquaticus
2953749, Halorussus vallis
2953750, Halorussus salilacus
2953753, Natronosalvus rutilus
2953879, Weissella fangxianensis
2953880, Levilactobacillus yiduensis
2953881, Natronosalvus vescus
2953882, Mesorhizobium liriopis
2953895, Ralstonia mojiangensis
2953896, Ralstonia soli
2953971, Wolbachia endosymbiont (group A) of Acrocera orbiculus
2953972, Wolbachia endosymbiont (group B) of Agriphila straminella
2953973, Wolbachia endosymbiont (group B) of Agriphila tristella
2953974, Wolbachia endosymbiont (group A) of Ancistrocerus nigricornis
2953975, Wolbachia endosymbiont (group A) of Andrena dorsata
2953976, Wolbachia endosymbiont (group A) of Andrena haemorrhoa
2953977, Wolbachia endosymbiont (group A) of Andrena hattorfiana
2953978, Wolbachia endosymbiont (group A) of Anomoia purmunda
2953979, Wolbachia endosymbiont (group A) of Anoplius nigerrimus
2953980, Wolbachia endosymbiont (group A) of Apoderus coryli
2953981, Wolbachia endosymbiont (group B) of Aporia crataegi
2953982, Wolbachia endosymbiont (group B) of Apotomis betuletana
2953983, Wolbachia endosymbiont (group B) of Apotomis turbidana
2953984, Wolbachia endosymbiont (group B) of Archips podanus
2953985, Wolbachia endosymbiont (group B) of Aricia agestis
2953986, Wolbachia endosymbiont (group B) of Athalia cordata
2953987, Wolbachia endosymbiont (group A) of Bibio marci
2953988, Wolbachia endosymbiont (group A) of Bombylius major
2953989, Wolbachia endosymbiont (group A) of Calamotropha paludella
2953990, Wolbachia endosymbiont (group B) of Campaea margaritaria
2953991, Wolbachia endosymbiont (group B) of Camptogramma bilineatum
2953992, Wolbachia endosymbiont (group B) of Carcina quercana
2953993, Wolbachia endosymbiont (group B) of Catoptria pinella
2953994, Wolbachia endosymbiont (group B) of Celastrina argiolus
2953995, Wolbachia endosymbiont (group A) of Cheilosia soror
2953996, Wolbachia endosymbiont (group B) of Chorthippus brunneus
2953997, Wolbachia endosymbiont (group B) of Chorthippus parallelus
2953998, Wolbachia endosymbiont (group B) of Colias croceus
2953999, Wolbachia endosymbiont (group A) of Coremacera marginata
2954000, Wolbachia endosymbiont (group A) of Cydia splendana
2954001, Wolbachia endosymbiont (group B) of Dolichovespula media
2954002, Wolbachia endosymbiont (group A) of Ectemnius continuus
2954003, Wolbachia endosymbiont (group B) of Emmelina monodactyla
2954004, Wolbachia endosymbiont (group A) of Endotricha flammealis
2954005, Wolbachia endosymbiont (group B) of Endotricha flammealis
2954006, Wolbachia endosymbiont (group A) of Epagoge grotiana
2954007, Wolbachia endosymbiont (group A) of Epirrhoe alternata
2954008, Wolbachia endosymbiont (group A) of Epistrophe grossularia
2954009, Wolbachia endosymbiont (group B) of Episyrphus balteatus
2954010, Wolbachia endosymbiont (group B) of Erebia ligea
2954011, Wolbachia endosymbiont (group B) of Erynnis tages
2954012, Wolbachia endosymbiont (group B) of Eucosma cana
2954013, Wolbachia endosymbiont (group B) of Eupeodes latifasciatus
2954014, Wolbachia endosymbiont (group B) of Euphydryas aurinia
2954015, Wolbachia endosymbiont (group A) of Eupithecia tripunctaria
2954016, Wolbachia endosymbiont (group A) of Gymnosoma rotundatum
2954017, Wolbachia endosymbiont (group B) of Hylaea fasciaria
2954018, Wolbachia endosymbiont (group A) of Hylaeus communis
2954019, Wolbachia endosymbiont (group A) of Icerya purchasi
2954020, Wolbachia endosymbiont (group B) of Idaea aversata
2954021, Wolbachia endosymbiont (group B) of Ischnura elegans
2954023, Wolbachia endosymbiont (group A) of Lasioglossum lativentre
2954024, Wolbachia endosymbiont (group A) of Lasioglossum malachurum
2954025, Wolbachia endosymbiont (group A) of Lasioglossum morio
2954026, Wolbachia endosymbiont (group B) of Leptidea sinapis
2954027, Wolbachia endosymbiont (group B) of Lycaena phlaeas
2954028, Wolbachia endosymbiont (group A) of Macropis europaea
2954029, Wolbachia endosymbiont (group B) of Melanargia galathea
2954030, Wolbachia endosymbiont (group B) of Melanostoma mellinum
2954031, Wolbachia endosymbiont (group A) of Merzomyia westermanni
2954033, Wolbachia endosymbiont (group A) of Nomada fabriciana
2954034, Wolbachia endosymbiont (group B) of Nymphalis c-album
2954035, Wolbachia endosymbiont (group B) of Ochlodes sylvanus
2954036, Wolbachia endosymbiont (group B) of Orgyia antiqua
2954037, Wolbachia endosymbiont (group B) of Pammene fasciana
2954038, Wolbachia endosymbiont (group B) of Pandemis cinnamomeana
2954039, Wolbachia endosymbiont (group B) of Pandemis corylana
2954040, Wolbachia endosymbiont (group B) of Parapoynx stratiotata
2954041, Wolbachia endosymbiont (group B) of Pararge aegeria
2954042, Wolbachia endosymbiont (group A) of Phalera bucephala
2954043, Wolbachia endosymbiont (group B) of Phalera bucephala
2954044, Wolbachia endosymbiont (group A) of Pheosia gnoma
2954045, Wolbachia endosymbiont (group B) of Pheosia tremula
2954046, Wolbachia endosymbiont (group A) of Philonthus cognatus
2954047, Wolbachia endosymbiont (group B) of Philonthus cognatus
2954048, Wolbachia endosymbiont (group A) of Platycheirus albimanus
2954049, Wolbachia endosymbiont (group B) of Polyommatus icarus
2954050, Wolbachia endosymbiont (group A) of Protocalliphora azurea
2954051, Wolbachia endosymbiont (group B) of Protocalliphora azurea
2954052, Wolbachia endosymbiont (group B) of Pyrgus malvae
2954053, Wolbachia endosymbiont (group A) of Rhinocyllus conicus
2954054, Wolbachia endosymbiont (group B) of Rhopobota naevana
2954055, Wolbachia endosymbiont (group A) of Scambus nigricans
2954056, Wolbachia endosymbiont (group A) of Sicus ferrugineus
2954057, Wolbachia endosymbiont (group A) of Sphaerophoria taeniata
2954058, Wolbachia endosymbiont (group B) of Sphaerophoria taeniata
2954059, Wolbachia endosymbiont (group A) of Sphecodes ephippius
2954060, Wolbachia endosymbiont (group A) of Sphecodes monilicornis
2954061, Wolbachia endosymbiont (group A) of Sympetrum striolatum
2954062, Wolbachia endosymbiont (group B) of Thymelicus sylvestris
2954063, Wolbachia endosymbiont (group A) of Tiphia femorata
2954064, Wolbachia endosymbiont (group A) of Trypoxylon clavicerum
2954065, Wolbachia endosymbiont (group A) of Volucella inflata
2954066, Wolbachia endosymbiont (group B) of Watsonalla binaria
2954067, Wolbachia endosymbiont (group B) of Xestia c-nigrum
2954068, Wolbachia endosymbiont (group A) of Yponomeuta plumbellus
2954082, Pseudomonas cucumis
2954098, Pseudomonas wuhanensis
2954101, Pseudomonas beijingensis
2954105, Robiginitalea marina
2954114, Candidatus Mycolicibacterium alkanivorans
2954117, Candidatus Rhodoblastus alkanivorans
2954236, Hydrogenimonas leucolamina
2954240, Streptococcus bouchesdurhonensis
2954381, Candidatus Accumulibacter contiguus
2954799, Aeoliella straminimaris
2955316, Limimaricola litoreus
